id, timestamp, signalstrength, battery, temperature, consumptioncounter, buttoncounter, timezone
1182d44a4b6b681c5180531c15f05c72fa69cbac, 0, -74, 3012, 21, 0, 0, GMT-8
1182d44a4b6b681c5180531c15f05c72fa69cbac, 0, -77, 3012, 22, 1, 0, GMT-8
1182d44a4b6b681c5180531c15f05c72fa69cbac, 1, -80, 2988, 23, 2, 0, GMT-8
1182d44a4b6b681c5180531c15f05c72fa69cbac, 2, -88, 2988, 22, 3, 0, GMT-8
1182d44a4b6b681c5180531c15f05c72fa69cbac, 3, -82, 2988, 22, 4, 0, GMT-8
1182d44a4b6b681c5180531c15f05c72fa69cbac, 4, -84, 2994, 22, 5, 0, GMT-8
1182d44a4b6b681c5180531c15f05c72fa69cbac, 5, -90, 2994, 20, 6, 0, GMT-8
1182d44a4b6b681c5180531c15f05c72fa69cbac, 6, -81, 2994, 18, 7, 0, GMT-8
1182d44a4b6b681c5180531c15f05c72fa69cbac, 7, -82, 2994, 22, 8, 0, GMT-8
1182d44a4b6b681c5180531c15f05c72fa69cbac, 8, -80, 2988, 21, 9, 0, GMT-8
1182d44a4b6b681c5180531c15f05c72fa69cbac, 9, -77, 2994, 22, 10, 0, GMT-8
1182d44a4b6b681c5180531c15f05c72fa69cbac, 10, -75, 2988, 22, 11, 0, GMT-8
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 0, -61, 2964, 18, 0, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 0, -67, 2988, 18, 1, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 2, -57, 2970, 18, 2, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 2, -57, 2970, 21, 3, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 4, -61, 2982, 18, 4, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 5, -48, 2976, 16, 5, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 6, -49, 2976, 17, 6, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 7, -50, 2976, 17, 7, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 8, -56, 2988, 18, 8, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 11, -42, 2970, 18, 9, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 12, -46, 2976, 18, 10, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 13, -66, 2964, 18, 11, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 13, -39, 2970, 20, 12, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 14, -46, 2994, 18, 13, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 14, -49, 2970, 18, 14, 0, GMT+1
03c5d6d1bcc2e17d0e85eac69730781ea9c1e12d, 15, -40, 2982, 18, 15, 0, GMT+1
a577f9a64793f99d45ba95d8fadbf37a58014b08, 0, -54, 2994, 21, 0, 0, GMT-8
a577f9a64793f99d45ba95d8fadbf37a58014b08, 0, -67, 2982, 18, 1, 0, GMT-8
a577f9a64793f99d45ba95d8fadbf37a58014b08, 2, -70, 2964, 15, 2, 0, GMT-8
a577f9a64793f99d45ba95d8fadbf37a58014b08, 4, -61, 2958, 16, 3, 0, GMT-8
a577f9a64793f99d45ba95d8fadbf37a58014b08, 5, -47, 2952, 18, 4, 0, GMT-8
a577f9a64793f99d45ba95d8fadbf37a58014b08, 6, -59, 2958, 17, 5, 0, GMT-8
a577f9a64793f99d45ba95d8fadbf37a58014b08, 7, -49, 2952, 16, 6, 0, GMT-8
a577f9a64793f99d45ba95d8fadbf37a58014b08, 8, -59, 2952, 17, 7, 0, GMT-8
a577f9a64793f99d45ba95d8fadbf37a58014b08, 8, -62, 2946, 17, 8, 0, GMT-8
a577f9a64793f99d45ba95d8fadbf37a58014b08, 10, -42, 2958, 18, 9, 0, GMT-8
a577f9a64793f99d45ba95d8fadbf37a58014b08, 12, -50, 2958, 18, 10, 0, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 0, -63, 2976, 16, 0, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 0, -54, 3000, 11, 1, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 0, -64, 2988, 10, 2, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 1, -62, 2988, 12, 3, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 2, -58, 2976, 13, 4, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 3, -59, 2982, 12, 5, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 4, -61, 2970, 13, 6, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 5, -63, 2970, 12, 7, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 7, -66, 2970, 10, 8, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 8, -72, 2970, 11, 9, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 9, -65, 2976, 11, 10, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 10, -62, 2976, 11, 11, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 11, -58, 2970, 12, 12, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 12, -75, 2988, 12, 13, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 13, -74, 2970, 15, 14, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 14, -74, 2982, 15, 15, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 15, -70, 2970, 15, 16, 2, GMT-8
5a85ea7af36b8daae3e1bc596f7104da8b17006b, 16, -73, 2970, 16, 17, 2, GMT-8
27bdf175bd555f1f682df595c51e6253c839266d, 0, -47, 2904, 15, 0, 0, GMT-8
27bdf175bd555f1f682df595c51e6253c839266d, 0, -76, 2982, 15, 1, 0, GMT-8
27bdf175bd555f1f682df595c51e6253c839266d, 1, -34, 2976, 18, 2, 0, GMT-8
27bdf175bd555f1f682df595c51e6253c839266d, 1, -47, 2976, 15, 3, 0, GMT-8
27bdf175bd555f1f682df595c51e6253c839266d, 1, -28, 2964, 16, 4, 0, GMT-8
27bdf175bd555f1f682df595c51e6253c839266d, 3, -52, 2970, 18, 5, 0, GMT-8
27bdf175bd555f1f682df595c51e6253c839266d, 3, -29, 2958, 17, 6, 0, GMT-8
27bdf175bd555f1f682df595c51e6253c839266d, 5, -27, 2964, 18, 7, 0, GMT-8
27bdf175bd555f1f682df595c51e6253c839266d, 5, -31, 2964, 18, 8, 0, GMT-8
27bdf175bd555f1f682df595c51e6253c839266d, 7, -30, 2964, 16, 9, 0, GMT-8
926bbccc9287be59681dd6544bde05e580526a60, 0, -54, 3024, 18, 2, 0, GMT-8
926bbccc9287be59681dd6544bde05e580526a60, 0, -50, 3018, 18, 3, 0, GMT-8
926bbccc9287be59681dd6544bde05e580526a60, 1, -56, 3000, 18, 4, 0, GMT-8
926bbccc9287be59681dd6544bde05e580526a60, 1, -51, 3006, 18, 5, 0, GMT-8
926bbccc9287be59681dd6544bde05e580526a60, 1, -50, 3000, 20, 6, 0, GMT-8
926bbccc9287be59681dd6544bde05e580526a60, 3, -37, 2994, 18, 7, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 0, -64, 3018, 18, 0, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 0, -70, 3018, 18, 1, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 1, -70, 3000, 15, 2, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 2, -75, 2982, 15, 3, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 3, -72, 2988, 15, 4, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 4, -74, 2982, 15, 5, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 5, -74, 2994, 15, 6, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 6, -82, 2994, 15, 7, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 7, -71, 2988, 13, 8, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 8, -73, 2976, 12, 9, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 9, -91, 2982, 13, 10, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 12, -72, 2988, 15, 11, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 13, -72, 2976, 15, 12, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 14, -68, 2976, 17, 13, 0, GMT-8
d15251c3d0b99020b1fc3f68ba441a4ec025933d, 15, -69, 2988, 16, 14, 0, GMT-8
46b8a17d13aa9ebb31ae3379d55de117fa640fbe, 0, -35, 2988, 20, 0, 0, GMT+1
46b8a17d13aa9ebb31ae3379d55de117fa640fbe, 0, -58, 3012, 21, 1, 0, GMT+1
46b8a17d13aa9ebb31ae3379d55de117fa640fbe, 1, -62, 2988, 18, 2, 0, GMT+1
46b8a17d13aa9ebb31ae3379d55de117fa640fbe, 4, -59, 2976, 18, 3, 0, GMT+1
46b8a17d13aa9ebb31ae3379d55de117fa640fbe, 5, -59, 2988, 18, 4, 0, GMT+1
46b8a17d13aa9ebb31ae3379d55de117fa640fbe, 7, -61, 2988, 18, 5, 0, GMT+1
46b8a17d13aa9ebb31ae3379d55de117fa640fbe, 10, -54, 2994, 18, 6, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 0, -70, 3012, 25, 0, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 0, -66, 3042, 25, 1, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 0, -67, 3036, 25, 2, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 0, -71, 3030, 23, 3, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 2, -85, 3018, 18, 4, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 2, -65, 3006, 21, 11, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 3, -72, 3012, 18, 12, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 4, -62, 3012, 18, 13, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 5, -62, 3000, 18, 14, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 5, -63, 2994, 15, 26, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 5, -68, 2994, 18, 27, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 10, -85, 3000, 18, 28, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 12, -74, 3012, 18, 29, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 14, -76, 3012, 21, 30, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 14, -79, 3000, 20, 31, 0, GMT+1
af214ec1596bf0f079f7c3e5f2f834629fd7860f, 17, -71, 3006, 22, 32, 0, GMT+1
2391b54fde52aa7773dd7066a0e541477890c92a, 0, -44, 3054, 22, 1, 0, GMT+1
2391b54fde52aa7773dd7066a0e541477890c92a, 0, -64, 3048, 23, 2, 0, GMT+1
2391b54fde52aa7773dd7066a0e541477890c92a, 1, -52, 3018, 25, 12, 1, GMT+1
2391b54fde52aa7773dd7066a0e541477890c92a, 2, -48, 3030, 18, 13, 1, GMT+1
2391b54fde52aa7773dd7066a0e541477890c92a, 2, -30, 3018, 22, 14, 1, GMT+1
2391b54fde52aa7773dd7066a0e541477890c92a, 4, -38, 3018, 18, 15, 1, GMT+1
2391b54fde52aa7773dd7066a0e541477890c92a, 5, -37, 3018, 23, 16, 1, GMT+1
2391b54fde52aa7773dd7066a0e541477890c92a, 11, -47, 3030, 21, 17, 1, GMT+1
2391b54fde52aa7773dd7066a0e541477890c92a, 15, -41, 3018, 21, 18, 1, GMT+1
24d0bb88a1b56448a3f6c6d852488b942385523b, 0, -28, 2958, 18, 0, 0, GMT-8
24d0bb88a1b56448a3f6c6d852488b942385523b, 1, -44, 2988, 18, 1, 0, GMT-8
24d0bb88a1b56448a3f6c6d852488b942385523b, 2, -67, 2976, 18, 2, 0, GMT-8
24d0bb88a1b56448a3f6c6d852488b942385523b, 3, -46, 2982, 18, 3, 0, GMT-8
24d0bb88a1b56448a3f6c6d852488b942385523b, 4, -41, 2982, 18, 4, 0, GMT-8
24d0bb88a1b56448a3f6c6d852488b942385523b, 5, -48, 2964, 21, 5, 0, GMT-8
24d0bb88a1b56448a3f6c6d852488b942385523b, 5, -41, 2982, 18, 6, 0, GMT-8
24d0bb88a1b56448a3f6c6d852488b942385523b, 6, -41, 2982, 18, 7, 0, GMT-8
24d0bb88a1b56448a3f6c6d852488b942385523b, 8, -53, 2970, 18, 8, 0, GMT-8
24d0bb88a1b56448a3f6c6d852488b942385523b, 9, -40, 2970, 18, 9, 0, GMT-8
a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, 0, -66, 2988, 22, 0, 0, GMT+1
a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, 0, -60, 3036, 23, 1, 0, GMT+1
a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, 1, -63, 3006, 18, 2, 0, GMT+1
a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, 2, -77, 2994, 20, 3, 0, GMT+1
a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, 3, -47, 3006, 22, 4, 0, GMT+1
a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, 4, -47, 2988, 22, 5, 0, GMT+1
a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, 4, -51, 2994, 22, 6, 0, GMT+1
a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, 5, -48, 2994, 20, 7, 0, GMT+1
a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, 6, -53, 3006, 22, 8, 0, GMT+1
a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, 7, -57, 2988, 22, 9, 0, GMT+1
a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, 9, -75, 3000, 22, 10, 0, GMT+1
a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, 9, -63, 2994, 21, 11, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 0, -79, 3018, 18, 1, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 0, -51, 3000, 18, 2, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 0, -67, 3024, 18, 3, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 0, -70, 3000, 23, 4, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 1, -49, 2994, 18, 5, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 2, -56, 2988, 18, 6, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 2, -53, 2988, 18, 7, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 4, -61, 2976, 21, 8, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 4, -59, 2976, 20, 9, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 5, -58, 2970, 18, 10, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 8, -61, 2976, 21, 11, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 9, -65, 2976, 22, 12, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 9, -53, 2976, 18, 13, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 9, -50, 2976, 20, 14, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 10, -53, 2970, 20, 15, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 11, -50, 2964, 21, 16, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 12, -51, 2976, 20, 17, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 13, -48, 2982, 20, 18, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 13, -47, 2970, 20, 19, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 14, -57, 2976, 18, 20, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 14, -53, 2958, 18, 21, 0, GMT+1
45ea8db0c9656f2517b36b5155864ce1e91d04b1, 14, -62, 2970, 25, 22, 0, GMT+1
6551e0c5b6048e136ff46cf1b2ae02b807de0b8a, 0, -59, 2976, 20, 0, 0, GMT+1
6551e0c5b6048e136ff46cf1b2ae02b807de0b8a, 0, -55, 3012, 20, 1, 0, GMT+1
6551e0c5b6048e136ff46cf1b2ae02b807de0b8a, 0, -53, 2994, 18, 2, 0, GMT+1
6551e0c5b6048e136ff46cf1b2ae02b807de0b8a, 2, -52, 2970, 17, 3, 0, GMT+1
6551e0c5b6048e136ff46cf1b2ae02b807de0b8a, 4, -50, 2976, 18, 4, 0, GMT+1
6551e0c5b6048e136ff46cf1b2ae02b807de0b8a, 7, -52, 2976, 18, 5, 0, GMT+1
6551e0c5b6048e136ff46cf1b2ae02b807de0b8a, 8, -48, 2976, 18, 6, 0, GMT+1
6551e0c5b6048e136ff46cf1b2ae02b807de0b8a, 10, -57, 2970, 18, 7, 0, GMT+1
bf77cf02fee5143fe897a4ac019376453d10022c, 0, -61, 3018, 22, 1, 0, GMT+1
bf77cf02fee5143fe897a4ac019376453d10022c, 1, -63, 3012, 18, 2, 0, GMT+1
bf77cf02fee5143fe897a4ac019376453d10022c, 2, -72, 3000, 18, 3, 0, GMT+1
14f8632d5bd726595229ef2483d88f9874eb33dd, 0, -41, 2976, 20, 0, 0, GMT-8
14f8632d5bd726595229ef2483d88f9874eb33dd, 0, -57, 3018, 21, 1, 0, GMT-8
14f8632d5bd726595229ef2483d88f9874eb33dd, 0, -46, 3018, 21, 2, 0, GMT-8
14f8632d5bd726595229ef2483d88f9874eb33dd, 1, -68, 3006, 18, 3, 0, GMT-8
14f8632d5bd726595229ef2483d88f9874eb33dd, 5, -47, 2802, 20, 0, 0, GMT-8
14f8632d5bd726595229ef2483d88f9874eb33dd, 5, -42, 2916, 20, 1, 0, GMT-8
14f8632d5bd726595229ef2483d88f9874eb33dd, 5, -56, 2928, 20, 3, 0, GMT-8
14f8632d5bd726595229ef2483d88f9874eb33dd, 6, -63, 2934, 18, 4, 0, GMT-8
14f8632d5bd726595229ef2483d88f9874eb33dd, 7, -66, 2934, 20, 5, 0, GMT-8
14f8632d5bd726595229ef2483d88f9874eb33dd, 8, -55, 2952, 18, 6, 0, GMT-8
14f8632d5bd726595229ef2483d88f9874eb33dd, 9, -64, 2952, 20, 7, 0, GMT-8
14f8632d5bd726595229ef2483d88f9874eb33dd, 10, -64, 2958, 18, 8, 0, GMT-8
af0e2902e08e0bf8f7558b5cc4119688c8f60be5, 0, -71, 2970, 18, 0, 0, GMT+1
af0e2902e08e0bf8f7558b5cc4119688c8f60be5, 0, -71, 3000, 20, 1, 0, GMT+1
af0e2902e08e0bf8f7558b5cc4119688c8f60be5, 0, -69, 3012, 22, 2, 0, GMT+1
af0e2902e08e0bf8f7558b5cc4119688c8f60be5, 1, -66, 2988, 18, 3, 0, GMT+1
af0e2902e08e0bf8f7558b5cc4119688c8f60be5, 2, -69, 2988, 18, 4, 0, GMT+1
af0e2902e08e0bf8f7558b5cc4119688c8f60be5, 7, -63, 2970, 16, 5, 0, GMT+1
043e67fb89a6a21968f95750f9145cda551bb021, 0, -50, 2994, 18, 0, 0, GMT-5
043e67fb89a6a21968f95750f9145cda551bb021, 0, -60, 2994, 20, 1, 0, GMT-5
043e67fb89a6a21968f95750f9145cda551bb021, 1, -58, 2994, 19, 2, 0, GMT-5
043e67fb89a6a21968f95750f9145cda551bb021, 2, -44, 2988, 20, 3, 0, GMT-5
043e67fb89a6a21968f95750f9145cda551bb021, 3, -42, 2994, 21, 5, 0, GMT-5
043e67fb89a6a21968f95750f9145cda551bb021, 4, -54, 2994, 24, 6, 0, GMT-5
043e67fb89a6a21968f95750f9145cda551bb021, 5, -44, 3000, 20, 7, 0, GMT-5
043e67fb89a6a21968f95750f9145cda551bb021, 7, -49, 3000, 20, 8, 0, GMT-5
043e67fb89a6a21968f95750f9145cda551bb021, 7, -49, 2988, 20, 9, 0, GMT-5
3a75056d4039f6a41a9b5f91b62af6aed61af485, 0, -55, 2946, 18, 0, 0, GMT-8
3a75056d4039f6a41a9b5f91b62af6aed61af485, 0, -49, 2994, 18, 1, 0, GMT-8
3a75056d4039f6a41a9b5f91b62af6aed61af485, 2, -49, 2970, 21, 2, 0, GMT-8
3a75056d4039f6a41a9b5f91b62af6aed61af485, 2, -56, 2982, 18, 3, 0, GMT-8
3a75056d4039f6a41a9b5f91b62af6aed61af485, 2, -56, 2976, 18, 4, 0, GMT-8
3a75056d4039f6a41a9b5f91b62af6aed61af485, 2, -57, 2964, 18, 5, 0, GMT-8
5807744436eb0278100a34d548d33d2dcc67d665, 0, -57, 2994, 18, 0, 0, GMT+1
5807744436eb0278100a34d548d33d2dcc67d665, 4, -65, 2994, 18, 1, 0, GMT+1
